timestamp,open,high,low,close,volume
2025-04-10 09:00:00+09:00,2.0529,2.0572,2.0437,2.0456,1125494.0
2025-04-10 09:05:00+09:00,2.0455,2.0517,2.0395,2.0398,1065108.0
2025-04-10 09:10:00+09:00,2.0399,2.0422,2.0327,2.0327,1192259.0
2025-04-10 09:15:00+09:00,2.0327,2.04,2.0327,2.0369,1188812.0
2025-04-10 09:20:00+09:00,2.0369,2.0387,2.0336,2.0365,650274.0
2025-04-10 09:25:00+09:00,2.0365,2.0376,2.0254,2.0259,750989.0
2025-04-10 09:30:00+09:00,2.0259,2.0296,2.0211,2.0248,986556.0
2025-04-10 09:35:00+09:00,2.0249,2.027,2.0152,2.0156,1600590.0
2025-04-10 09:40:00+09:00,2.0157,2.0171,2.0085,2.0136,2045973.0
2025-04-10 09:45:00+09:00,2.0135,2.0251,2.012,2.0153,922170.0
2025-04-10 09:50:00+09:00,2.0154,2.0209,2.0126,2.0203,603911.0
2025-04-10 09:55:00+09:00,2.0203,2.0325,2.0194,2.0301,916664.0
2025-04-10 10:00:00+09:00,2.0301,2.0371,2.0291,2.0346,897246.0
2025-04-10 10:05:00+09:00,2.0345,2.0361,2.0287,2.0326,395012.0
2025-04-10 10:10:00+09:00,2.0325,2.0371,2.0306,2.0326,636585.0
2025-04-10 10:15:00+09:00,2.0327,2.0342,2.0262,2.0321,420013.0
2025-04-10 10:20:00+09:00,2.0321,2.0333,2.0217,2.0217,418412.0
2025-04-10 10:25:00+09:00,2.0217,2.0261,2.021,2.0242,667617.0
2025-04-10 10:30:00+09:00,2.0242,2.0249,2.013,2.013,581860.0
2025-04-10 10:35:00+09:00,2.013,2.0231,2.0125,2.0186,830561.0
2025-04-10 10:40:00+09:00,2.0185,2.0197,2.015,2.0175,467931.0
2025-04-10 10:45:00+09:00,2.0175,2.0248,2.017,2.0235,176264.0
2025-04-10 10:50:00+09:00,2.0236,2.0239,2.0172,2.0194,410090.0
2025-04-10 10:55:00+09:00,2.0194,2.0199,2.0153,2.0175,467261.0
2025-04-10 11:00:00+09:00,2.0175,2.0192,2.0129,2.0164,642966.0
2025-04-10 11:05:00+09:00,2.0165,2.0224,2.0134,2.0207,371144.0
2025-04-10 11:10:00+09:00,2.0208,2.028,2.0208,2.0275,339048.0
2025-04-10 11:15:00+09:00,2.0274,2.0311,2.0257,2.0259,679814.0
2025-04-10 11:20:00+09:00,2.026,2.03,2.0226,2.0285,415389.0
2025-04-10 11:25:00+09:00,2.0285,2.029,2.0237,2.025,304121.0
2025-04-10 11:30:00+09:00,2.025,2.0263,2.0181,2.0181,984821.0
2025-04-10 11:35:00+09:00,2.0181,2.0215,2.0181,2.0209,238741.0
2025-04-10 11:40:00+09:00,2.0208,2.0232,2.0163,2.0172,308610.0
2025-04-10 11:45:00+09:00,2.0172,2.0179,2.0113,2.0127,919796.0
2025-04-10 11:50:00+09:00,2.0126,2.0146,2.0078,2.0111,531406.0
2025-04-10 11:55:00+09:00,2.0112,2.0119,2.0075,2.0105,660102.0
2025-04-10 12:00:00+09:00,2.0105,2.0117,2.0044,2.0055,659900.0
